[0;90m2024-10-11 14:15:50.059 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:15:50.060 [0;1;96m[ Debug ][m: Application registered management segment 0x7d84cb740000 with size 65796264 to id 1
[0;90m2024-10-11 14:15:50.060 [0;1;96m[ Debug ][m: Application registered payload data segment 0x7d8354538000 with size 6293584200 to id 2
[2024-10-11 14:15:50.060] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:15:50.135] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:50.135] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:50.135] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:50.135] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:54.848] [error] Total size 1274.0 0
[2024-10-11 14:15:54.848] [error] Total size 1274.0 0
[2024-10-11 14:15:54.849] [error] Total size 1290.0 0
[2024-10-11 14:15:54.857] [error] Total size 1290.0 0
[2024-10-11 14:15:54.857] [error] Total size 1290.0 0
[2024-10-11 14:15:54.857] [error] Total size 1290.0 0
[2024-10-11 14:15:54.857] [error] Total size 1290.0 0
[2024-10-11 14:15:54.859] [error] Total size 1290.0 0
[2024-10-11 14:15:54.860] [error] Total size 1290.0 0
[2024-10-11 14:15:54.860] [error] Total size 1290.0 0
[2024-10-11 14:15:54.860] [error] Total size 1290.0 0
[2024-10-11 14:15:54.863] [error] Total size 1290.0 0
[2024-10-11 14:15:54.863] [error] Total size 1290.0 0
[2024-10-11 14:15:54.863] [error] Total size 1290.0 0
[2024-10-11 14:15:54.863] [error] Total size 1290.0 0
[2024-10-11 14:15:54.957] [error] Total size 1292.0 0
[2024-10-11 14:15:54.968] [error] Total size 1312.0 0
[2024-10-11 14:15:54.976] [error] Total size 1332.0 0
[2024-10-11 14:15:55.066] [error] Total size 1332.0 0
[2024-10-11 14:15:55.067] [error] Total size 1332.0 0
[2024-10-11 14:15:55.067] [error] Total size 1332.0 0
[2024-10-11 14:15:55.067] [error] Total size 1332.0 0
[2024-10-11 14:15:55.068] [error] Total size 1332.0 0
[2024-10-11 14:15:55.068] [error] Total size 1332.0 0
[2024-10-11 14:15:55.070] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:55.070] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:55.070] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:55.070] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:55.070] [error] Second invoc, let's do swap
[2024-10-11 14:15:55.423] [error] SwapOut 353.125
[2024-10-11 14:15:55.544] [error] Synchronize 0
[2024-10-11 14:15:55.637] [error] SwapIn 213.639
[2024-10-11 14:15:55.637] [error] Total size 1332.0 0
[2024-10-11 14:15:55.637] [error] Total size 1332.0 0
[2024-10-11 14:15:55.637] [error] Total size 1332.0 0
[2024-10-11 14:15:55.637] [error] Total size 1332.0 0
[2024-10-11 14:15:55.637] [error] Total size 1332.0 0
[2024-10-11 14:15:55.657] [error] Total size 1332.0 0
[2024-10-11 14:15:55.657] [error] Total size 1332.0 0
[2024-10-11 14:15:55.657] [error] Total size 1332.0 0
[2024-10-11 14:15:55.657] [error] Total size 1332.0 0
[2024-10-11 14:15:55.658] [error] Total size 1332.0 0
[2024-10-11 14:15:55.658] [error] Total size 1332.0 0
[2024-10-11 14:15:55.660] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:55.660] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:55.660] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:55.660] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:55.670] [error] Total size 1332.0 0
[2024-10-11 14:15:55.670] [error] Total size 1332.0 0
[2024-10-11 14:15:55.670] [error] Total size 1332.0 0
[2024-10-11 14:15:55.670] [error] Total size 1332.0 0
[2024-10-11 14:15:55.690] [error] Total size 1332.0 0
[2024-10-11 14:15:55.691] [error] Total size 1332.0 0
[2024-10-11 14:15:55.691] [error] Total size 1332.0 0
[2024-10-11 14:15:55.691] [error] Total size 1332.0 0
[2024-10-11 14:15:55.691] [error] Total size 1332.0 0
[2024-10-11 14:15:55.691] [error] Total size 1332.0 0
[2024-10-11 14:15:55.694] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:55.694] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:55.694] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:55.694] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:55.703] [error] Total size 1332.0 0
[2024-10-11 14:15:55.703] [error] Total size 1332.0 0
[2024-10-11 14:15:55.703] [error] Total size 1332.0 0
[2024-10-11 14:15:55.703] [error] Total size 1332.0 0
[2024-10-11 14:15:55.723] [error] Total size 1332.0 0
[2024-10-11 14:15:55.723] [error] Total size 1332.0 0
[2024-10-11 14:15:55.723] [error] Total size 1332.0 0
[2024-10-11 14:15:55.723] [error] Total size 1332.0 0
[2024-10-11 14:15:55.723] [error] Total size 1332.0 0
[2024-10-11 14:15:55.723] [error] Total size 1332.0 0
